document,sentence
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Hawaman lluqsispa, uywakunata  yachapayaspa pukllanku, tukuspa lliw  pukllasqankumanta rimanku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Rimanakusqankumanhina huk kanchata  uywakuna qhawaq rinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kanchapi uywakunata kaqninkunamanta  rimanku, imayna, hayk’a kasqankuta  qhawarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Maypi rurakun Kanchapi, yachay wasipi."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Yachay wasipi uywakuna  qhawamusqankumanta rimarinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Qillqana mayt’upi kamachikusqanmanhina  ruranku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Sitker (S) nisqapi uywakunamanta, mayqinmi aswan achkha kachkan chaykunata kancha  ukhuman k’askachiy, pisi kaqkunata, hawapi k’askachiy, chaymanta rikch’anachispa rimariy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,¿Millma rutusqa ima ruranapaqmi kanman?
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Sutiymi:   Millma rutuymanta ñawinchasunchik Imaynatam llamk’asunchik millmanta, qharikuna rutuyta qallarinku,  warmikunataq mikhunata wayk’unku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Millma rutuyta  tukuspa, millmata aqhawan ch’uyanku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Tukuspa  mikhunata mikhuykunku, tusuykunku uywankutataq  q’achuta quspa añaychaykunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Raphita qhawaspa, millma rutuymanta  aswanta rimanku, lliw tapuykunaman  wawakuna kutichinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Qillqana mayt’upi kamachiykuyninmanhina  tapuykunaman kutichinku,  Kay llamk’aypa qhipanman wawakuna  millmata atisqankumanhina t’isankuman,  puchkankuman ima."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Imakunan kanman Millma rutuymanta qillqa.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq, manaraq ñawichachkaspa  kay tapuykunata ruran: —Ima qillqatam  ñawichasunman, pimantam ñawichasunman,  qillqapi imaninmanmi."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Kay sutinmanta sapanka wawakuna  atisqankumanhina watupakuspa qillqapi ima  ninmansi chayta rimarinqaku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Kay killapi ayllupi millma rutuymanta  rimarinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Hatun qillqa raphita millma rutuymanta  ñawichanku, ñawpaqta yachachiq, chaymanta  wawakunantin."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Millma rutuy Aya marq’a killapi, chakra qunakuy killapi ima  ayllukunapi, millma rutuymi."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Chay p’unchawmi,  uwihata, sapanka uywayuq mana michimunkuchu,  kancha ukhupi ñawpaqtaqa apukunamanta,  pachamamamanta ima incienso nisqawan  q’usñiyachikunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Mañarukuspaña uywakunaq  Tapuykunaman allin kaq siq’ita (x) chimpuy ñawinchasqaykita yuyarispa.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Sutiymi:  Siq’ikunata ñawinchaspa, uywata rurasunchik Imaynatam llamk’asunchik Maypi rurakun Yachay wasipi."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kay siq’ipi uywamanta rimanku: Maypi  tiyasqanmanta, ima mikhusqanmanta, imayna  kasqanmanta."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Uywa ruranapaq siq’ikunata qhawanku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imakunan kanman Q’umir, puka raphikuna."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq, uywa ruranapaq raphikunata  wawakunaman rakin."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Raphimanta siq’inmanhina qhawaspa  qatiyllaman uywata ruranku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Tukuspa uywa rurasqankumanta rimanku,  pukllanku, sutintapas churanqu."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Siq’ikunata qhawaspayki, uywata ruray."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Sutiymi:  Sapanka uywanchikkunapa mikhuynin Imaynatam llamk’asunchik Huk pukllanakunawanpas pukllankumanmi.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kay takita takinku yachapayaspahina Qillqana mayt’uta kamachiyninmanhina  llamk’anku Uywachaykunaq mikhuynin (K’anas qhachwa taki hina) (takiy) Uywachakunaqa allintas mikhunku, qhalichallaña wiñakunankupaq."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Pisqa churaypi, ch’ulla, ch’ullata tupanachinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Maypi rurakun Uwihachapas q’achutas mikhukun, wallpachakunapas, trigutas mikhunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Pillpintuchapas t’ikatas qhawachkan t’isti allquchapas tullutas k’utuchkan.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imakunan kanman Silueta nisqakuna, Minedu pukllanakuna  apachimusqan."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachay wasi ukhupi lliw silueta nisqawan  aswanta pukllanku imakunas tupananman  takipihina: Uña uywa   hatun uywawan,  Huk uywa  kanchawan, Stiker (S) nisqata urquspa raphipi kikillanta, sapanka uywata, mikhunankunata k’askachiy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Sutiymi:   Perú suyunchikpa uywankunata riqsisunchik Imaynatam llamk’asunchik khumpantinhina kawsasqankumanta  rimanakunku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Ayllunkupi uywakunapa kawsayninmanta  rimanku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Perú suyupa uywankunata riqsipaspa  rimarinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Lliw Qichwakunapa khumpantinhina  uywakunawan imanaptin kawsasqamanta  rimarinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Uywakuna munay uywanamanta  rimanakunku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Imakunan kanman Minedu Lámina apachimusqan.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Uywakunamanta siq’i (y).
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Kay Chakra qunakuy killapi uywakunamanta  llamk’ayta yuyarinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kaqllataq Perú suyupa kay killapi  raymichayninta yuyarikun chaymanta  rimarinku, wawakunaman kay tapuyta  rimarikun: ¿Perú suyupiri ima uywakunataq  kanman?"
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Atispaqa wawakuna qhawankuman:  Lámina nisqapi, video nisqata utaq uywa  siq’isqakunata."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq, Perú suyupi, huk niraq  uywakunamanta rimapayan."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Perú suyupa mapanta qhawarinku, chaypi  riqsirinku maypis paykuna tarikunku, kaqllataq  uywanku tiyasqanmanta."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Sapanka suyupi ima uywakunas kawsan,  imatas mikhunku chaykunata qhawaspa  rimarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Tukunankupaq rimanakunku: Munay ima  uywapas uywanamanta.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Qichwakunaqa uywakunawanqa  Perú suyu mapapi stiker (S) nisqata urquspa lliw suyukunaman ka’skachiy.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Sutiymi:  Uywakunamanta rimaspa yuyariypi pukllasunchik Imaynatam llamk’asunchik Uywakunahina pukllanku, tukuspa rimarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Qhayna p’unchaw uywamanta  llamk’asqankuta yuyarinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Iskay iskaymanta yanapanakuspanku  pukllanku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Qillqana mayt’upi yuyariypi pukllana raphita  wawakuna urqunku, tarhitakunata urqunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imakunan kanman Qillqana mayt’upi tarhitakuna, dado."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq imayna pukllanankupaq  aswanta rimarin: Tarhitakunata  hamp’arankupi hukninkaq raphimanta  rapk’a kaqta t’iqrasqatakama churanku,  yuyarisqankumanhina huk llapsa kaq  tarhitawan churanku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kay pukllayta  pukllankuman iskay, iskaymanta, huñu, huñupi  ima."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Kay pukllanapaqqa dado nisqawan  qallarinankupaq pukllankuman.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Pukllasqankumanta rimarinku, hayk’a uywatas  pukllaypi watunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Pukllasqaykita yuyarispa, ima uywakunan kasqa, chaykunata siq’iy, lliwman rimariy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Sutiymi:  Uywakunapa uyanta rurasunchik Imaynatam llamk’asunchik Qillqata qhawaspa ruranku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imaynatam kay uywakunapa uyan  rurasqankumanta, qallariyninmanta,  tukukunankama rimarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Hawaman lluqsispa atuqwan, uwihapiwan  pukllanku: iskay wawakuna kanman atuq,  wakintaq uwihakuna, urqupi mikhuchkaptinku  atuqkuna rikhurimuspa mikhuyta munanqaku,  ichaqa uwihakuna ayqikuspa huñunkuman  rinanku mana hap’ichikunankupaq."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq, lliw tapuykunata kay pukllaymanta  ruran."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Uywakunapa uyan ruranapaq rimanakunku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imakunan kanman Qillqana mayt’upi siq’ikuna, k’utuchina, q’aytu."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Qillqana mayt’upi imayna ruranapaq  kasqanmanhina ruranku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Tukuspa imayna kay uywakunapa uyan  rurasqankuta sapanka wawa rimarin  qallariyninmanta, tukukunankama."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,(Kay uywakunamanta llamk’anapaqqa títeres  nisqatapas uywakunamanta rurakunmanmi).
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Qillqata qhawaspa, uywakunapa uyanta ruray."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imaynatam llamk’asunchik kay takiyta takinku: Uywakunaman (takiy) Urpichay, urpichay maypim wasichayki (kutiy) Wasichay, wasichay, mallki patachapi (kutiy)."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Challwaschay, challwaschay, maypim wasichayki (kutiy) Wasichay, wasichay, mayu ukhuchapi (kutiy) K’ayrachay, k’ayrachay, maypim wasichayki (kutiy) Wasichay, wasichay, yarqha ukhuchapi (kutiy)."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,(turus pukllana takipihina) kanmanmi: ¿Imanaptintaq wakin uywakunari unupi  mana tiyankumanchu?
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"(iskay kaq simanapi) Mallkikunapa kasqanta rillankutaq, lliw ima  uywakunacha tiyanku kawsayninmanta rimanku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"(kimsa kaq simanapi) Allpapi tiyaq uywakuna qhawaq rillankutaq,  kawsayninmanta rimanku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachay wasipiña, k’uskimusqankumanhina rimarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Qillqapi tapuyman kutichinku yachachiq, wawakunapa  rimariyninta qillqan."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Qillqana mayt’upi kamachikuyninmanhina ruranku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"(tawan kaq simanapi) (Kay llamk’ayta uywakunamanta album nisqata  ruraspa hunt’apay) Sapakutin k’uskiq lluqsispanku, raphipi s’iqisqata  apamunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Maypi rurakun Mayupi, yarqhapi, mallkikunapa kasqanpi, allpapi,  yachay wasipi."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Lliw tapuykunata kutichinku: ¿Pikunamantaq takirqanchik?, ¿maypim uywakuna  tiyanku?"
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq kay llamk’aypaq, tapuyta wawakunaman  qillqapi rikuchin: Maykunapitaq uywakunari tiyankuman, Chiqaqchu,  takipihina uywakunari chaypi tiyankuman,  uywasqanchik,uywakunari maypitaq tiyanku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq, raphipi tapuykuna k’usk’inankupaq,  maykuna k’uskiq purinankupaq qillqan."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"(ñawpaq simanapi) Rimanakusqankumanhina mayuta, utaq yarqhata  uywakunamanta k’uskiq rinku, chayaspa machkhanku  pikunas tiyanku, qhawaspa rimanku, tapukuy  K’uskimusqaykimanhina Troquel (T) nisqapi uywakunata, maypi kawsasqanmanhina,  k’askachiy lliwman rimariy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Sutiymi:  Uywa chaquypi pukllay Imaynatam llamk’asunchik .
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Iskay mana qhipakama hap’ichikuqkuna,  pukllayta qallarichillankutaq."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Allin pukllanankupaq pukllaqkunata  yuyachinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Maypi rurakun Hawapi, q’achu pampapi."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imakunan kanman Patiyu, utaq q’achu pampapi."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kay killapi lliw antipi, qichwa ayllukunapi  uywa chaquymanta, imayna chaqunamanta,  rimarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq wawakunata, hawaman  pusan,chaypitaq huñukuspa, imayna  pukllanankupaq uyarinku: ."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Muyuripninkupi siñaschanku mana  chaymanta lluqsinankupaq.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Ima tapukuykunawanpas  (iskay)  wawakunata qallarinankupaq akllanku,  wakintaq uywakunamanta ruraspa  ayqikunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Iskayninku rimanayukuspa  makinkumantawan hap’inayukuspa,  wachkhapas kankumanhina, hap’iyta  qallarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Hap’isqankumanhina wachkhachakusqanku  hatunyan, chaywanqa huk nisqallata  qhipaqkunata k’uchunarqapunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Imaynan  uywa chaquypi rurakun kasqallanta.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Pikunam qhipakama pukllaypi mana hap’ichikurqankuchu, sutinkuta qillqay, ura kaqpitaq  imaynan pukllamurqanki, chayta (x) chimpuy, imanaptin chaymanta rimariy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Sutiymi:  Anta sitwa killapi  llamk’asqanchikkunamanta rimarisunchik Imaynatam llamk’asunchik Munayta napaykukuspa wawakunata chaskisunchik.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Ñawpaqtaqa allin wawakunaq rimamunankupaq tiyachisunchik.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Llapa anta sitwa killapi kay qillqana mayt’umanta llamk’asqanchikmanta  tapuykunawan yanapaykukuspa rimarisunchik:  	 ¿Anta sitwa killapi imakunamanta llamk’arqanchik?
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Chay kutichiykunawan yachay mana allin wasapasqankutapas  mat’ipaykusunmanmi.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Qillqana mayt’uta llamk’anku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachachiq, wawakunaq yachasqanku yachananchikpaqqa  sapankatam tapurisunchik."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Chaymantataq iskay iskaymanta chay  killapi llamk’asqankumanta rimarillankutaq.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Anta sitwa killapi mayqin llamk’aychá ancha munasqayki, kusi  llamk’asqayki chaymanta atisqaykimanhina siq’ispa llimp’iy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Sutiymi:  Ayllunchikkunapa  rurayninkuna     Sutiymi:  Qhapaq sitwa killamanta rimasunchik Imaynatam llamk’asunchik Lliw ima niraq llamk’aykunamanta,  kawsaykunamanta sapankanku rimarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Qillqana mayt’upi siq’ita qhawaspa, rimanku,  kay tapuykunawan: Imakunatan kay killapi  ayllupi rurakun."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imaynatam kay ruraykunata llamk’anku,  pikunan yanapakunku, imatam mikhunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Imakunan kanman Qillqana mayt’ Kay killapi yachay wasipi imakunatam  llamk’asunchikman.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kay llamk’aywanqa wawakuna kay killapi, ima  llamk’aykunata yachanqakuña."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Qillqana mayt’upi siq’ita qhawaspayki siq’iy, rimariy, tapuykunaman kutichiy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Sutiymi:  Allin kawsayninchikpaq pachamamaman haywarikusunchik Imaynatam llamk’asunchik haywakamusqankumanta tapuykunata  ruraspa rimarinku: •	 ¿Pimanmi haywakamurqanchik?
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,•	 ¿Sichus mana Pachamamanchikman  haywakusunman chayri imam kanman?
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Pachamamaman haywakunapaq ñawpaqta  huk yachaqwan, tayta mamawan,  wawakunawan ima rimanakunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Rimanakusqankumanhina pachamamaman  haywakuq puririnku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Hatun sunquwan munayta yachaqpa  rurasqanta qhawanku, kamachisqamanhina  imatapas rimanku, ruranku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Pachamamaman allin kawsay kananpaq,  qhali kanankupaq, wasinkuq allin kananpaq  haywarikunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Yachaqta tapuykunku: •	 ¿Imaraykum Pachamamaman  haywakunchik?
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,•	 ¿Imanaptin wasi ruranapaq pacha  mamamanraq haywakunku?
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"•	 ¿Huk p’unchawkunari imaynatam,  Pachamamanchikta añaychakusunman?"
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Qillqana mayt’upi kamachiykuyninmanhina  ruranku, tukuspa lliwman rimarispa  qhawachinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kay haywakuypi, yachaqpa  kamachisqanmanhina ruraysikunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Pikunan yanapanku Yachaq, tayta mamakuna, wawakuna."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imakunan kanman Kuka, nina, q’apachi, winu, ñawin aqha."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Ima ruraykuna kamachisqata tukuspa yachay  wasiman kutinpusunchik.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Yachay wasipi, Pachamamaman  Qhali kawsananchikpaq mayqin kaqtaq rurananchik chaykaqta llimp’iy, imanaptin chaymanta  rimariy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Sutiymi:  Kawsayninchikpaq pachata qhawaysikusunchik Imaynatam llamk’asunchik Kay llamk’aypaqqa chakra killapiraq  wawakunawan, tayta mamankuwan ima  rimanakunku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Yachay wasipi kay misti kawsaypi pachata  qhawankuchus manachus chaymanta tapukuq  risunchik (tawa kaq qhipa simanapi) Pacha qhawayta tukumuptinku wawakuna  imayna k’uskimusqankuta qhawachispa  rimarinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Tayta mamaykiq yanapayninwan huk mitallata  k’uskimunku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Qhapaq sitwa killapi qichwa runakunaqa, killantin p’unchaw  p’unchaw, pachata qhawanqaku, sapa p’unchawsi huk  killa, ichaqa huk p’unchaw qhapaq sitwa killapis qallarinku,  iskay qhapaq sitwa killaqa unu raymi killañas, ichaqa  wakin ayllukunapitaqsi huk p’unchaw qhapaq sitwa killapi  qallarinku qhulla puquywan."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Kay pacha qhawaypiqa iskay  mitatapunis yupanku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kaypis yachanku ima killakunapis  para tarpunankupaq, wasi ruranankupaq, uywakuna  qhatunankupaq, hampikunankupaq, lliw kawsayninkupaq  ima para chayanqa."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Pikunan yanapanku Tayta mamakuna, yachachiq."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Imakunan kanman Qillqana mayt’upi sapanka killapi siq’ikuna.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Huñukuypi wawakunawan, tayta  mamakunapiwan rimanakusqankumanhina  siq’ita, pachata qhawaspa ruramunankupaq  apanku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Tayta mamaykiq yanapayninwan sapa qhipakaq rakhu raphipi, sapa p’unchaw imaynas pacha  qhawasqaykimanhina chayta (x) chimpunki, imaynas kay wata kasqanta ch’usaqpi siq’iy."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Ichhucha mana mamayuq (takiy)  mana mamayuq,               mana taytayuq Ichhucha kay kawsaypi kawsanapaq imaynallaraq kaykullasun (kutiy)  rurakusqayta,   rurakusqayta Wasicha Ch’ukllacha Irqi masiy kanarusqa imaynallaraq kaykullasun."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,wiñamullayña (kutiy) Ichhucha ruranaypaq Wasichaykunata sumaqchallaña tiyanaypaq (kutiy)  Sutiymi:  Wasichakunapaq ichhumanta rimaspa takita yachasunchik.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Imaynatam llamk’asunchik Wasicha rurakusqayta, ch’ukllacha rurakusqayta Irqi masiy kanarusqa imaynallaraq kaykullasun."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Ichhuchakuna wiñamuychik (kutiy) Wasichachaykuna ruranaypaq Ch’ukllachaykuna ruranaypaq.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Lliw tapuykunata wawakuna takimanta  kutichinku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,Kay takiy qillqata yachanankukama  ñawichanku.
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Atirquspa takinku tukaykuspa,  tusuykuspa, t’aqllaykuspa ima."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Kay qillqapa sutinta ima qillqa kasqanta,  riqsisqanmanhina riqsipanku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Ayllupi, qhapaq sitwa killapi, wasi ruranamanta  rimarinku."
Kuska yachasunchik cuaderno de trabajo y folder - inicial 5 años - Quechua Collao,"Wasi ruranankupaq ichhu huñumunankumanta  rimallankutaq: ¿Maykunapim ichhukuna  kanman?, ¿ima niraq ichhukunam ayllupi kan?,  ¿imapaqsi ichhukuna kasqammanta rimanku?."
