document,sentence
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Makaryuqa imaymanachakunatas mañan unqusqa  hampinanpaq, ichaqa Makaryuqa yachanñas chay  unquqpa kawsananta, hinasya hampirparin chay  runataqa; hinallapis hatariyapun wasinman ichaqa  ñampiqa purisqanpi chunka runakuta hinañas  hampirqusqa, chaysi payqa achkha qullqiyuqña  ayllunman chayaykapun."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Ichaqa chanin hatun  takyasqa hampiqsi kutiyapun, chaymantapachas  payqa allin takyasqa hampiq kayapun, Makaryuqa  ancha allintasyá yachan unqusqa runakunaq  kawsananta, wañunanta allintañas yachan,  imaraykuchus wañuywan wiñaypaq tratutasyá  ruwanku, chayraykupi payqa allin yachay  hampiqsiyá tukuy lliw llaqtapi."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Makaryuqa hinasyá  hampipakuspa aswanpis allin qullqiyuq yaqapis  qhapaq runa tukuykapun, manasyá chaymantaqa ni  wawankunapis ima llakipipis tiyankuñachu, payqa  watan watanñas hampipakuspalla puriq, lliw llaqtanpi,      wak llaqtakunapipis allin riqsisqallañasyá; chayllapis  llaqta umalliq misti runap warmin unquykapusqa,  chaysi chay misti runaqa rimaqta uyarisqa huk  allin hampiq kasqanta huk waq hawa llaqtachapi,  manasyá hampiyta atinkuñachu hampi kamayuq  wasikunapipis; chaysi llaqta umalliq misti runaqa  kamachin llamk’aq runanta chay hampiq runata  maskamunankupaq, chay runakunaqa allin tawa  silla kawallukunapis hatariyunku hampiq maskaq,  karutañas puriykuchkanku chayllapis tapuparikunku  ñanpi puriq runakunawan, paykunaqa ancha allintas  riqsinku hampiqtaqa, ichaqa ninkus chay runaqa allin  hampiqmi nispas, chaysi qhawarichinku chay wichay  llaqtachata, chiqaytas Makaryutaqa tarirkunkus  llaqta umalliq mistip runakunaqa, chaypisyá willanku  hatun llaqtaq umalliqpa warminmi mana allinchu,  qam chayta hampiruwakchu nispas; Makaryuqa riki  atiymanmi nispas kutichin, ichaqa hampinatapuni  munaqtiykichisqa qhawanaypuni ninsi runakunataqa,  paykunaqa hampiqtaqa ninsi chayqa haku risun  riki, yá nispas Makaryuqa nin; hinasyá hampiq  runapaqqa huk allin silla kawallutas apasqaku chaypis  sillayachimunku Makaryullataqa."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chayaykachinkus  mistiq asinranmanqa, mistiqa ninsis runataqa,  humm ¿Qamchu kanki hampiq?"
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"nispas; payqa    ninsis ari ñuqam kani nispas; mistiqa ninsin hayk’a  mañakusqaykitam pagasayki, ima munasqaykitapas  ichaqa warma yanayta hampirqapuyaptiykiqa  nispas; hampiq runaqa ninsis, manan ichaqa  rimasunmaraqchu, aswanpas qhawasaqraq unquqta,  chayraqmi rimasunman qullqimantaqa nispas; mistiqa  ninsis hayk’atan munanki, imakunatan munanki  chayta ñuqaqa haywapullasqaykim, aswanpis ñuqa  warmiyta alliyananta munani nispas;  hampiqqa  ya nispas nin; chaysi chay mistiqa pusayun ukhu  asinra wasinman, chaysi huk wasiman maypichá  unquq kachkan chayman; Makaryuqa haykuyunsi  chay wasiman chayqa ñas wañuytaqa rikurqunñam  allin hayñi sayasaqta unquq puñunan umanpi,  Makaryuqa qhawaykunsi warmita ichaqa yá  hampiymanmi wiraqucha nispas nin ichapas kunanqa  rimasunmanmi hayk’atan cobraykiman chayta  nispas wiraquchataqa nin, mistiqa tapuykunsi   ¿Hayk’atapunitaq cobrawankiri?"
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,nispa; Makaryuqa  ninsis yá kunanri ¿Hayk’atataq cobraykimanri?
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"nispas, ichaqa kanmancha riki kuskanmanta ima  hayk'a kaqniykitapas, ninsis; mistiqa allinta runata  qhawaykuspas yá nispa nin."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chay mistiqa huk hatun llaqtaq umalliqsi kasqa,  chaysi haciendayuq, achkha qullqiyuq, chala  llaqtapipas hatunsi wasinqa, achkhas uywankunapis,  lliw imapas kaqniyuq kaq chay llaqtapiqa."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Mistiqa  añiy ninsisya, chaypis huk raphita hap’inku chaypis  qillqanku llapallan kaqnin kasqanta: payqa willansi  hampiqmanqa tawa asinran kachkan, iskay wasin  kachkan, huk chalapi chay huktaq qhiswa qillqapi  kachkan, kimsa pachak uwiha, pachak pakucha,  tawa chunka kawallu, chunka asnu, yaqapis pachak  wallpan kachkan."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Paykunaqa ancha allintasya tratuta  ruranku, chay qhipantataqsi hampiyta warmita  qallaykun, imaymanachatas qura hampichakunata  mañakun chay hampikunawansi lliwta warmitaqa  hawirparin, chaytataq apayakapun pay, karu  karuman wikch’unanpaq; chapisya tukurqun  hampiytaqa, mistiqa kusisqas pagaykapun llapanta  rimasqankumanhina hampiq runamanqa."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hinasyá  Makaryuqa wasinman hatariyapun allin imaymana  kaqniyuq, ichaqa sinchi qhapaq runasya kutiyapun."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Wawankunapis manas yarkaymanta wañunkuñachu,  ancha allinñasyá kapunku, hatun llaqtakunapis  tiyapunku."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Ichaqa payqa hampipakuspallas purin    watan watan lliw tukuy llaqtakunata runakunaqa  allintañasyá riqsinku ancha allin hampiq runa  kasqanta.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hina purisqallanpis Makaryumanqa watikta wañuy  rikhuripullantaq, wañuyqa ninsi “Makaryu kunanqa  achkhan qullqiyki, aswanpas kunaqa risunchik  puragatoriota” nispas nin, Makaryuqa ninsis “ñuqari  riyta atiymanchu purgatoriota, manachuhina riyta  atiymanchu” nispas kutichin; wañuyqa ninsi ichaqa  amam llakikuychu, ñuqawanmi rinki, ñuqam apasqayki  purgatorioman nispas, payqa ninsis imaynatataq  apawankiman purgatoriomanri nispas nin;  hinallapisya khunpakunaqa puñuykapunku."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Wañuyqa  chinkarirapunsi, Makaryutaq chayllapis puñurapun   hinaspas musquyninpihina hina purgatoriopi  rikhurirqun, chaypis tupan wañuywan watiqmanta,  chaypis kachkan wila yawrayqa, waranqaq waranqanpi  ñisu achkhapunis llapa lliw runakunaq vilansi chaypi  k’anchaykuchkan, wakinkuna chayraq qallarichkan  k’anchayta, wakinkunataqsi kuskanpiña, hukkunataqsi  yaqapis tukuyakapuchkanña rawrayta, wakinkunaqa  yanqallaña yawrapayukuchkan."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chay 'purgatorioqa'  lliw hanaqpacha angelkunaq wasinsiyá; chaypis  purichkanku iskayninku, chayllapis wañuyqa     Makaryutaqa nin hamuy nispa, Makaryuqa ninsi  wañuytaqa ¿Ñuqap velayri mayqantaq kanman?"
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Nispas nin, wañuyqa purisqanpim qhawaykachin  Makaryutaqa “ankiymi wilayki” nispas, chay vilaqa  huch’uyllañas kasqa, hinaspas Makaryuqa wañuytaqa  nin, chaytaq ñuqap wilay chayqa t’ikrarapuway kay  huk hatun willawan nispas, wañuyqa ninsis manan  atiymanchu chaytaqa nispa; Makaryuqa watikmantas  mañayukun wañuytaqa khunpaytaq kanki chayqa  chay hatun vilawan tikrarapuway nispas, wañuyqa  ninsi manam ñuqaqa chay ruraytaqa atiymanchu,  ichaqa kaypiqa kan huk ch’ulla runallan chay ruwaq,  aswanpas ñuqaqa velata phukuyta atiymanmi nispas,  kunan munaptiykiqa huk wilata phukurusaq ninsi,  wañuyqa qhawayachinchik huk hatun wilata, kay  wilata rikuchkankichu, kaymi chay llaqta umalliq  wiraquchap churinpa velan, kunan phukurusaq chay  mistip wawan wañurqapun ninsis; manasyá Makaryuqa  iñinchu, yanqan q’utuwachkanki nispas nin wañuytaqa."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chayllapis wañuyqa chiqaqtapuni chay hatun pisi  niray k’anchachkaq wilata phukurqun, chayllapis  Makaryuqa puñusqanmanta rikch'arin."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hinaspas  llaqtata lluqsin Makaryuqa, chaypis chiqaqta lliw  llaqta runa rimachkasqaku llaqata umalliq mistip      churin wañurqapusqanta, chayraqsi payqa niykukun  aha chiqaqtapunin wañuyqa rimasqa, chayraqsi  chiqaqta iñin wañuypa rimasqantaqa."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chayhinatasya hanaq pachapiqa llapa runakunaq velan  k’anchachkan, wañuq phukupun chayqa kay pachapis  runaqa wañupunchik, ichapas wañuq purisqanpi  rank’akun hanaq pachapi chayqa askha wilap  k’anchaytasya sipirqapun, chayqa kay pachapi huk  hatun llakiwansiyá runakuna qatiyachikapunku."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hinas  'purgatorio' nisqapi lliw runap k’anchaq ninan kan,  may runakunachá millayman t’ikrakapunku chayqa  nina k'anchayninqa manasyá rawrayta atinchu, kay  pachapitaqsi runaqa khuyayta ñak’arichkan."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hinaspan waynakunap  manka kinuwamanta mikhunata apaykachin chakapi  churinkuna mikhunanpaq, churikunaqa chakmaq  rinankumanta pukllaspas chisiyaykapusqaku mamanpa  mikhuna apachisqantapas mikhurqapusqaku ima."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Tarpuy killaña chayamuptin,  qusawakcha mamaqa achka  kutama muhuta  churinkuna  chakrapi tarpumunankupaq  qun, kuskan p’unchaw  mikhunankupaqpas qañiwa  hamk’atas q’ipichapusqa."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Waynachakunaqa, manam  kunan kutipas ima  chakratapas rurasqakuchu,  paykunaqa wakmantas  pukllayllaman qukusqaku,      papa muhuwanpas warak’awan warak’anakuspam  tukupusqaku, qañiwa hank’ankutapas  mikhurqapusqakum."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Inti yaykuytañam wasinkuman chayasqaku, hinaspam  mamankuta wakmanta llullaykunku, ¡mamay!"
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,hatun  chakratam tarpurqamuyku manam ch’ulla muhullapas  puchumuwankuchu; nispa mamankuta qutuykunku.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Qusawakcha warmiqa kusirqukunsi churinkuna  chakra llamk’amusqankumanta, ñawpaq watakunaqa  sapan qusawakcha warmillas khuyayta imaymanata  kallpachakuspa chakranta llamk’aq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hallmay killaña chayamuptin, qusawakcha mamaqa  wakmanta kimsantin churinkunata huñullantaq  chakraman hallmaq rinapaq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Qilla waynakunaqa  mancharisqas uyankuta qhawaykunakunku  imanaptinchus mamanku paykunan chakraman  riyta munaptin, paykunaqa manam munarqankuchu  maman paykunawan chakrapi llamk’aq rinantaqa,  rinmanhinaqa waynakunap llullantachá hap’inman,  hinam paykunaqa mamankuta imaymanata ninku  wasipi qhipachinankupaq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Kimsantin waynakunalla wasimanta chakraman sapa  kuti hina pukllakuspa, takikuspa puririnku."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Manayá  ch’ulla papa yurallapas kanchu hallmanankupaq.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"manañam kapunchu kawsayninchik  chakra papatam papa hasp’iq rirqusaq, ¿imaynatam  chakranchikta tarirquyman?"
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"nispas mancharikunku, hinaspa paykunaqa wakmanta  llullakullankutaq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chakranchisqa uqhu pampa qayllanpim  kachkan, ñuqanchikpa chakranchikhinaqa manam  piqpa chakranpas kanchu."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Qusawakcha mamaqa kusisqa chakra pataman  puririn, ña chakra pataman chayaptin chiqaqtapuni  munay chakrata tarin, hinaspas kusisqa papa  hasp’iyta qallarin, chaypi hasp’ichkaptinmi chiqaq  chakrayuq millay phiña qhari runa chimpaykun,  hinata tapun."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,¿Imanaptinmi papa chakrayta  hasp’ichkanki?
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,– chukchanmanta hap’ispa saqmaspa  p’anaspa ima.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"ayllunchikkunap  kawsaynintaqa manam yupaychankuchu, manam ima  chakratapas llamk’ankuchu."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Qusawakcha warmiqa khuyayta waqaspa  wasinman kutipun, ña chayaptintaq kimsantin  churinkunata ch’ullamanta ch’ulla suq’ayta qallarin  llullakusqankumanta."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Churinkunata sinchita suq’achkaptin, kuraq churinpa  chukchanta t’irarqapun, chawpi churinpatataq  huk chakinta p’akirparin, chanaku churinpatataq  ñawinta t’uqyarqachipullantaq, churinkunata  manam chayllatachu ruran, mikhunatapas manam  qullantaqchu, p’unchaw p’unchaw yarqaymanta  ñak’arichin."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Manaña phiñakuynin kapuptin, qusawakcha mamaqa,  churinkunatam, suq’asqanmanta mana mikhuna  qarasqanmanta ima khuyapayan, mana ima kawsaypas  wayk’ukunanpaq kaptin paypa kurkunmanta aychata  ñak’akuspan waykun churinkunaman mikhuchinanpap,  qusawakcha warmiqa, pisi p’unchawllapi yawarnin  tukukapuptin khuyayta wañukapun."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Pisi p’unchawkuna  qhipamantam waynakunaqa maman maqaq runata  machkayta qallarinku, tarirquspataqmi maqayta  qallarinku, khuyayta ñak’arichinku mamanku  maqasqanmanta, wañukapusqanmanta."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Huk pacha, mamanpa  wañukapusqan qhipamanta,  chay millay runa  ñak’arichisqankumanta; kuraq  wayna sullk’a wawqinkunata nin."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Ñuqam kasaq Wayra, qam  chawpi wawqiy Chikchi kanki,  qantaqmi sullk’a wawqiy Qasa  kanki."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Kay nisqanmantam  sapanka waynakuna huk  ñanta hap’ispa puririnku;  chawpi p’unchawmanta inti  yaykunankama wayra sinchita  wayrayta qallarin hinallataq  inti yaykuymanta kuskan  tutakama chikchi sinchita  chikchiykun chaymanatapas  kuskan tutamanta pacha  paqariykama qasa sinchita  qasaykullantaq, manam  kayhina wayrata, kkayhina  chikchita kayhina qasata pipas  riqsirqanchu."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chaymi ninku wayraqa kuraq churi, chaymi  chukchanwan wayrata phawachin."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chikchitaq mana  chakiyuq churi, urmaspa urmaspa puriq imaymana  q’asuq, hinallataq qasaqa mana ñawiyuq churi, mana  rikuspa puriq imaymana saruq, wañuchiq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chaymi ñawpa taytanchikkuna ninku, chay  p’unchawmanta pacham wayra, chikchi, qasa  ima rikhurimun, ñawpa pachakunapiqa manam  kaykunaqa karqanchu nispa."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chaymantapas  kunan ukhukunakaman lliw chay wayra, chikchi,  qasa kawsaykunata mana kaq killankunapiñachu  wañuchichkan."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Manam awtupas imapas  karqanchu, kunanqa munaymá, awtupas, mutupas  wisikilitallapas utqay purirqunapaq kan. Ninku, ñawpa watakunam huk llaqtapi tiyarqan,  llaqtan llaqtan puriq waynacha, chay waynachaqa  utqayllatas may llaqtatapas puriq mana ima  sasachakuynillayuq, watanqa kanmanchá chunka  isqunniyuq hinalla, rakhu kurkuyuq sumaq karay  wayna, payqa purirqan llaqta umalliqpa kamachinpi,  imaymana willakuykuna apaq hinallataq wak  llaqtakunamanta imaymana willakuykunata  apamullantaq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Huk p’unchaw, llaqta umalliq chay waynaq wasinta rin  hinaspa kamachin, puka llaqtamanta yuraq llaqtaman  willakuy apananpaq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hinas waynachaqa utqayllata    q’ipicharqukun ch’ullunwan  churarqukun, punchullantapas  sumaqta k’uyurqun, hinaspa  waynaqa puririn ñanpi  mikhunanpaptaq huk wayaqapi  sara hamk’ata, qañiwa hak’uta  ima apayukun."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Inti lluqsimuymanta chawpi  p’unchawkamas pampanta  wayq’unta, q’asanta, mayu  mayunta ima purichkan, ña huk  apachitaman chayananpaqña  hatun qaqa pataman  wicharquspa samananpaq  tiyaykun, kuka ch’uspanta  hurqurquspa hatuchaq kimsa  kuka raphita k’inturqun, hatun  Apukunaman phukurparinanpaq  mana ima wak’akunapas,  sasachakuykunapas purinanpi  rikhurinanpaq, chay llaqtaman  chayarquspa utqaylla  kutirqamunanpaq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Apukunaman mink’arukusqanmanta, waynaqa qaqa  patamanta uraykuspa huk rumichatas huqarirqun,  chayta apayukuspa puririllantaq hatun apachitaman  chayaspa rumi suqyapataman churananpaq  (chay rumichapin sayk’uyninta, llakikuyninta ima  saqirparin) hinam suqya k’uchupiqa huk atuq inti  yaykuy qhawachkaq tiyachkaq kasqa (yaw ima munay  antawara nispachá qhawachkanman karqan)."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Waynaqa, chay atuq rikurqusqanta hap’iytas  munan, hinaspas yuyarin awichanpa imaymana  uywakunamanta willakuyninkunata."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Ñanpi atuqwan  tupayqa manam allinchu, chay uywata ñanpi rikunchik  hinaqa ima sasachakuypas llakipas kanmanmi."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hinam  warak’anta hap’ispa atuqtaqa rumiwan phakapi  warak’arqun, hinas atuqqa nanaymanta khuyayta  hank’aspa, waqakuspa chinkaripun Waynataq ñanñinta ripullantaq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Ch'isiyaykuytañas  yana phuyu tutayaykun ñapis paraq.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Huaynaqa  chayta rikurquspa utqayta puriyta qallarin  manaraq tutayarquchkaptin ima wasillamanpas  chayarqunanpaq.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Ñuqa  Qullana llaqtamanmi richkani imaymana willakuykuna  saqiq.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Qamqa Antukap  churinmi kachkanki riki.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Rimaspa chansakuspa imaymana irqi pukllayninkunata  yuyarispa ñanninta purichkanku tampuman  chayanankupaq, purispa purispa manam tukukunchu  ñanninku tutayarqapuchkanñas."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Sipasqa munay ch’aska kapuli ñawichas, asikuq,  chansakuq, sumaq kunkanwan rimaspa asichikuq imas."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Waynaqa chayta  uyarispa kusirqukunsi, makichantaraqsi qhaqurqukun,  utqaytaraqsi."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"nin, sunqun ukhupiqa kay sumaq sipaswan  puñukusaq, much’arqukusaq, masachakusaq, nispa  nichkan."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Waynaqa  utqayta makinwan hurqurquspa kukata quykun,  umanpi ichaqa yuyayukuchkan."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"–Ima munaytachá puñusaq masachakusaq ima kay  p’iti sintura sipaswanqa, kay tutataqa hayk’aqpas  manachá qunqasaqchu."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Hinaspas punchu patapi siriykuspa kuskalla  puñuykunku q’uñi paqarinankupaq.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,¡Ch’aska ñawi p’iti sintura sipascha!
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,¿Imanaptintaq  sumaq phakachaykitari mana munankichu  llamiykunayta?
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Waynaqa, wakmanta  sipaspa phakachanta llamkhuykullantaq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Chay phakachaymi sinchita  nanachkawan ¿Manachu yuyanki warak’aykita hapispa  rumiwan warak’arquwasqaykita?
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Waynaqa chhikaraq yuyarin atuq warak’arqusqanta,  chaymantapas awichanpa willakuyninta runaman  tukuspa millay wak’akuna taripakuqkunamanta, hinan  waynachataqa mancharikuy hap’in, chukchanpas  qipu kichkahinaraqsi sayarin, akllu aklluta rimaspa  qallunraqsi watakun."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hinas waynap marqayninpi sipasqa chiqaq atuqman  kutirqapun, kay chhikachachaq kiruntapas rikhuchin  ñapis kanirquqllaña."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Waynaqa, sinchi mancharisqa, phawayta qallarin,  hina ch’ampik tutapi michk’an michk’anraq may  atisqanman chinkaripun."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Yachachikuynin: manam, mana riqsisqa runawanqa  utqaylla imatapas ruranachu."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Llaki apamuq  uywakunataqa manam rimapayanachu mana  ima llakipas sasachakuypas qatinawanchikpaq.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Ñanñintaqa manam tuta tuta purinachu, hina  kaptinqa takikuspa khuyukuspa purina, chhikataq  millay wak’akuna nunaykita suwasunkiman."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Aqha haywapakuq sipasmanta Aqha haywapakuq sipasmanta HUK T’AQA P ichiwa ayllupis huk sipas munaysapa, supay  chinkakuq kasqa, chay sipassi, mana turankunata,  taytanta, mamanta kasuspa llut’an llut’anta  purikusqa, hinaspas mana allin mach’aq, uywakuna  suwakuq runapata wiqsayarqukusqa, chaysi  taytamamanqa phiñakuspa, sunqu nanaywan p’inqaypi  ususin rikukuptin wasinkumanta qarqupusqaku."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Huk ch’inniq wasimansi sipasqa qulla wawachantin  taytan qarquptin astarukusqa, chaypis kutiriy  unquy hap’irkuptim mana pi runaman willakuspa  unqukusqa, sipasqa lliwllañas wañuypiña, chaysi  kallpata hap’irquspa sayarispa huk mamakuchaman  asuykuspa llamp’u sunqunwan rimanakusqa,  chaypis mamakuchaqa llipt’a apita upiyachispa  sumaqta wawachantinta uywakusqa."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Sipaspa  tayta mamanñataqsi phiñakuspa mamakuchataqa  rikhurisqa, imaynanpi pay paya kachkaspa    waqllikuq llut’an pallqa ñankunapi puriq warmita  qurpachasqanmanta."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Wata risqanmanhinas, sipasqa mallqu warmi  wawachantin mink’an mana mikhunan kaptin  purikusqa, chayllamansi turankuna p’inqakusqa  ichaqa maqarapuq ima."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Sipasqa manas pi maqaptinpas  kutipakusqachu, hinallas maqachikuq."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Ichaqa  qusayuq warmikunas supay apaqta china allqutahina  rikusqaku chay sipas qusankuta waqllichisqanmanta  chiqnikullasqakutaq.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Hinaspas chukchantapas  kuchurqusqaku ima, chaysi sutichasqaku Vikilacha  lump’a uma nispanku."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Paya mamakuchas sipastaqa huk wallpa waqayta  rimapayaykusqa, ninrinmanta allinta chuta  chutaykuspa, imaynanpim chayhina millay kawsakuypi  purisqanmanta, unquytapas tarikunmansi karqan,  hinaspapas imapi qullqi maskayta tarinman chayta  yachachinman karqan."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,"Chaysi sipasqa mamakuman wawachanta saqiykuspa  wichay q’asa urqu qipa Qara watana llaqtapi taytacha  San Juan raymiman aqha, mikhuna haywapakuq      rirqusqa, chaypis sipasqa manas allintachu ima  ruraytapas atipan, aswansi uma muyu warmihina  muspharqusqa, chayllamansi turankuna raymiman  riqkuna rikurquspa sipastaqa Qara Watana  k'ikllupi chawpi wañunankama maqaykamusqaku,  lliw wañusqatahinas, kurkuntapas q’umirllataña,  uyantapas yawarman t'ikrakuqtas sipastaqa  runakuna raymichakuq taytaman saqiykamusqaku."
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Taytacha San Juan raymi tukunankamas sipasqa  karhuyuqpa wasinpi unquykun.
Willakuykuna mayt’u - Collao Literatura 1 - 1° Secundaria - Quechua collao,Ichaqa ñas allintaña  qaliyachkan.
