document,sentence
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Qillqasqata ñawinchasqaykimanhina, qillqana  maytuykipi, hamuq tapukuykunata kutichiy."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Qawasqayki allpapa maynininpitaq Siyuk  sutiyuq ayllukuna kawsarqanku?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Tapukuyta  qatipay hinaspa qillqana maytuykipi allpapa  yupinta chiruspa riqsichiy.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Qillqasqa nisqanmanhina, ¿imaraykutaq Siyukkuna chakata rurasqaku?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Ñawinchasqaykimanhina, qillqana maytuykipi hamuq chirusqatahina  ruraspayki Siyuk ayllukuna imayna chaka rurasqankuta willakuy."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Ima uywapa qaranwanraq Siyukkuna chaka ruranankupaq qirukunata  watarqanku?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Qichwa llaqta chaka rurasqankuwan ¿imapitaq Siyukkunapa chaka  rurasqanwan tupan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imapitaq iskaynin ñawinchasqayki qillqasqakuna tupan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Hamutasqaykimanhina ¿qichwa llaqtachu icha Siyuk llaqtachu  takyasqa sumaq chakata rurarqanku?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kay llamkaypi mayqin llamkanallapas mana haypay atina  karqanchu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Imaynataq kay taqapi llamkaywan tarikurqanki.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Yachayniykipi wiñanaykipaq, ima yachaykunapiraqtaq aswan  llamkanayki kanman."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Semana   UWIHA HINASPA  UWIHA HINASPA  YACHAYKUNA YACHAYKUNA  RURANA Chirusqakunata qawapayay hinaspa qillqana  maytuykipi tapukuykunata kutichiy: .
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",May llaqtakunapitaq kayna uywakuna uywayta yachanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Llaqtaykipi pi ayllukunataq kay rikchaq uywakunata uywanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Sasachu kay rikchaq uywakuna uyway kanman.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Imaynatataq kay rikchaq uywakunata allinta mirachinapaq  uywachwan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ima yachaykunatataq kawra uwiha uywanapaq yachana.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Yacharqankichu: Intipa lluqsimunanman uwiha umanta churaspa uwiha  wañuptinqa mirananpaqmi.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Intipa wichiykunanman  wañuspañataqmi tukunanpaq.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Uwihata nakaspaqa yawarnintam  kullu matillapi chaskina”.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","KAWRA UYWANAPAQ KAWRA UYWANAPAQ Paqarimusqa: Qichwa ayllukunam kawratawan uwihata  qullqichakunallankupaq, rantikunallankupaq uywanku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Lichinmanta, aychanmanta, millwanmanta, qaranmanta  hinaspa akanmantapas uywaqninkunaqa kawsankum."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Aswan atisqankumanhinallam uywanku, manam takyasqa  yachaywanchu uywanku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Uywakunaqa kikillankumantam  mikuyninkuta maskakunku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Machaykunapi, qala  kanchakunapim puñuchinku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Unquptinpas manam  imayna hampiyta yachankuchu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Qillqasqapa sutinmi kay: “Qichwa allpakunapi kawrawan uwiha  uyway”, ¿sutimanhina imamantaraq qillqasqa rimachkanman?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Qillqaq runa imapaqtaq qillqanman karqan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Willawananchikpaqchu, yachachiwananchikpaqchu,  asichiwananchikpaqchu icha muspachiwananchikpaqchu qillqaq  qillqanman karqan?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Tiqsichanachu, yachachinachu,  Riqsichina kamachinachu icha riqsichinachu kay  Wichina qillqasqapa  qillqasqa kanman?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Aswan manam kikin  wichinahina sapichasqa  yachaykunawan  Ñawpa tapukuykuna kutichisqayki  tupachiqhina qillqasqata ñawinchay,  kaypaq:     ."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Mana riqsisqayki simikunata tarispaqa  niyninta maskay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Manam  sasa simikunachu,  manataqmi sapichasqa  yachaykunachu ukunpi  kan. ."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ñawinchasqaykimanhina qillqasqapa  rimasqanta ñawpay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kawrawan uwihaqa manam allpanchikpi kaq uywakunachu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Chayna kachkaptinpas kay  uywakunaqa mana musyakuyllatam chiri urqukunaman, rupaq allpakunaman  yachakakurqunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Hinallataq uywaqkunapas llamawan paquwan niraqlla  kaptinkum mana ñakakuyllawan uywanakuyta qallarirqanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kunan  punchawkunaqa anti ayllukunapa wasi uywanhinañam rikurirqun.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kay uywakunaqa kasqanmanhinam kawsakunku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kawrakunaqa mana ancha  millwayuq kasqanraykum quñi allpakunapi yachakasqa, chaypim sumaqta  wiñan."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Uwihañataqmi millwasapa kasqanrayku chiri allpaman yachakasqa.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Uwiha kawra uywakunaqa  kikillankum mikuyninkuta  maskanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kawrakunam  maymanñapas ustuspanku,  qaqakunaman siqaspanku,  sachakunaman qispispanku   tukuy niraq qurakunata  sachakunata  mikunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Uwihakunañataqmi puquy  pachapi kaspaqa pampapi  imaymana qurakunata  maskaspanku mikunku; usya pachapiñataq chaki turuqsukunata, chaki  panqakunata, chaki qiwakunata, chaki ichukunata maskaspanku kawsanku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ayllukunaqa kawra uwiha  chayllaraq chayamuptinkuqa manam imayna  uywayta yacharqankuchu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Aswanqa atuqmanta, chinkananmanta, hukpa uywanwan mana  chapukunallanmantam  harkaqku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Sapa punchawmi puñusqan kanchamanta   mikunankupaq qarqunku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","May pampapi qachu, qiwa kasqanpim michiqku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Maypi qiwa  kasqanmanhinam chukllata rurakuykuspanku qiwa tukunankama chaypi  yachaqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Qiwa tukurquptinqa huk allpamanmi tikraqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Uywaqkunataqa aychanraykum, millwanraykum, lichinraykum uywanku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Hinallataqmi qaranmanta chuspata, siquyta, usutata, ima ruranakunatapas  ruranankupaq uywanku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Wakinñataqmi  rantikunankurayku, chukcha  rutuypi suñanankupaq hinallataq raymichakunankupaqpas uywanku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kay uywakunapa unquyninkunaqa pachamanhinam kan: Chaynam  puquy  pachapiqa llullu qachu, qiwa mikusqankurayku qichawan unqunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Hinallataqmi nuyusqa pampapi, pukyukunapi mikusqankurayku qalluwan,  alikuyawan hapichikunku chayraykum saqlayarquspanku wañunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Usya pachapiñataqmi sarnawan, qarachawan, usawan, amaku  unquykunawanmi hapichikunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Chaynallataqmi   mana mikuna kaptin  utqayman  saqlayanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kay pachapi chichuyarquspankupas sullurqunkum,  paqariqkunapas utqaymanmi yarqaymanta wañurqunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Anti ayllukunaqa uywakunapa unquynintaqa  manam hampiyta  yacharqankuchu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Mana unquy  hapinanpaqmi kachita llaqwachinku hinallataqmi tarwipa yakunwan  usanmanta sarnankunamantapas hampinku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kunan punchawkunaqa  uywakunata hampiqmanñam ima kaptinpas apanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kawrawan uwiha  uywakuna allin mikuyniyuq, allin puñuna wasiyuq  kaptinqa manam ima unquypas hapinmanchu, chaynaqa qali qalim kanku  hinaspa utqayllaman mirarqunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kawrawan uwiha uywayqa yachaqpaqmi,  kay uywakunawan kawsayta  hinallataq qullqiyakuyta munaspaqa allin  yachaykunawanmi kuyakuywanmi uywana."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿May llaqtamantataq kawratawan uwihata allpanchikman  aparqamurqanku?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imanasqataq kawrakuna chiri allpakunapi mana yachakankuchu?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Ñawinchasqaykimanhina, ¿pikunataq kawrakunatawan uwihata  mikuchinku?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Qillqasqa riqsichisqanmanhina, hamuq siqitahina qillqana maytuyki  ruraspayki uywakunapa unquyninkunapa sutinta qillqay."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Uywakunapa unquynin     Usya pachapi rikurimuq Puquy pachapi rikurimuq     .
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","“...Kay pachapi chichuyarquspankupas sullurqunkum,...” kay rimaypi,  ¿ima pachamantataq rimachkan?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Uywakuna unquywan hapichikuptinqa imataq rikurimun?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Pitaq chukllata rurakuykuspanku qiwa tukunankama chaypi yachan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","“...qiwa kasqanmanhinam chukllata rurakuykuspanku qiwa  tukunankama chaypi yachanku..”, ¿ima sutipa rantintaq chaypi nisqan  simi?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imanasqataq kimsa rikchaq llimpiwan qillqasqa rikurimuchkan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kunanaqa qillqana maytuykipi hamuq siqitahina ruraspayki tapukuykunata  kutichiy:    Qumir qillqasqapa sunqunqa kaymi:   Yana qillqasqapa sunqunqa kaymi:   Anqas qillqasqapa sunqunqa kaymi: .
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Imamantataq qallaykuyninpi, puririyninpi hinaspa tukuyninpi rimachkan?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Hamuq qillqasqapa nisqanta mana muyuchispalla kikiykipa simiykiwan  qillqaykuy.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ñawpa watakunapiqa huk ayllullam pachaknintin pachaknintin    uywakunata michiqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Usya pachapiqa mana ancha mikuy kaptin qarachawan, usawan,   amakuwan hapirqachikuspanku saqlayaqku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Hinaspapas mana  kachi qarasqankurayku qullpaspanku unquqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Uywa uywaqkuna mana uyway yachasqankurayku imataq rikurimun?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","“uywakuna saqlayaspa wañunku, chichu  uywakuna sullunku”."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Qillqaq runa riqsichisusqaykimanta ima niwaqtaq?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Huk qillqasqakunapi willakusqanmanta, ¿imakunatañataq  ñawincharqanki?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Imatataq qillqasqata ñawinchaspa yacharqunki, chay yachaykuna sapa punchaw kawsayniykipi yanapasunkimanchu?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Qillqasqapa chirusqan qawasqaykimanhina imamantataq qillqasqa  rimachkanman?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Mana riqsisqayki simikunata tarispaykiqa llusiykuypas siqiykuypas.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Mana haypasqayki rimaykunata tarispaykiqa waqtachanipipas  chimpachanpipas imarayku mana haypasqaykita qillqay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",USA suyupi uwihawan kawra uyway Qillqasqa tikraq: Lasaru Puma Wallqa Kaywalla USA hatun suyu allpakunapiqa achka achka llaqtakunam kan. Kay  llaqtakunapipas kawrakunata uwihakunata uywankum.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Aswan paykunaqa  ñawpa llaqtakunapa yachayninkunapi hapipakuspanku hinaspa musuq  yachaykunawan yanapachikuspankum allinyasqa uywakunataña uywanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Achka lichi, achka aycha hurqunankuraykum paykunaqa kaynata uywanku: ."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kawrakunawan uwihakunaqa sayayninmanhina, chichu kasqankumanhina,  ñuñusqankumanhinam mikunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Rikchaq mikusqankumanhinam yakutapas upyachinku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ñuñuq kawra  chaki mikuykunata mikuptinqa pusaqmanta chunka winqukaman  yakuta upyachinku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Chayllachu, sapa punchawmi kimsa rikchaq mikuyta  mikuchinku: chaki mikuyta, qiwakunata hinaspa runapa rurasqan  kallpachachiq mikuytam qunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kawrakuna, uwihakuna sumaqta wiñananpaq, kaqllanpi mirananpaq,  achka lichiyuq kananapaq, allin aychayuq kananpaq, ukunmanta llapa  urunkuna wischunanpaqmi sapa kutilla hampinku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Uywakuna allinta mirananpaqmi yachasqanku wasitapas allin allinta  allichanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Sapa punchawmi akanta pichanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Puñusqan wasipas ancha  wayra yaykunapim tiyanan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kayna kaspaqa manam ñakakunkuchu, hawka  kaspaqa allintam miranku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","China uywakunataqa watapi huk kutillapas mana ñakakuspa  wachananpaqmi allinta qawapayanku, kaypaqmi allinta mikuchinku,  hampinku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kaynaqa watan watanmi miran.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Achka lichi huñunapaqmi hatun ñuñuyuq kawarakunata uchuy ñuñuyuq  kawrakunamanta rakinku, chayllachuqaya kantaqmi unay unay ñuñuq  hawka kawsaq kawrakunapas."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kaynatam riqsichina qillqasqata qillqanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Lichi huñunapaqqa kaykunam  allin.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kaypi qillqasqapa  sutinta qillqay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kawratawan uwihataqa  Kaypi qillqaqpa  sutinta qillqay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","linchinraykum aychanraykum  rakina, allin uywasqa  Kaypi, munachiqhina  imamanta qillqasqa  rimananta riqsichiy."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","kachkaspapas mana achka    lichita, allin aychata quptinqa  huk allin muhukunawanñam  Kaypi qati qatillata  willakusqaykimanta  rimaq yachaykunawan  willakusqaykipa sunqunta  qillqay."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kaynasqam  kawrakunapas achka lichiyuq  kanqa, uwihapas aychasapa  wiñanqa."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kaypi willakusqayki  chintichiqhina  kuraq rimaykuna  kallapachachiqhina  qillqasqaykita wichqay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kay llaqtakunapi runakunaqa  achka achka qullqi huñunankuraykum sumaq allichasqa wasipi uywakunata  puñuchinku, imayana rikchaq mikuykunata mikuchinku, kaqllanpi  hampinku hinaspapas allinninkunata iqunkunamanta rakinku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Ima yachaykunawantaq USA suyupi kawratawan uwihata uywanku?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Qillqasqamanhina, ¿imaraykutaq kawratawan uwihata uywanku?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Qawasqayki siqisqatahina qillqana maytuykipi ruraspayki mañakusqanta  kutichiy.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kaynatam kawratawan uwihata uywanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Uray siqisqatahina qillqana maytuykipi ruraspa, imayna qichwa  allpakunapi hinaspa USA suyupi kawra hinaspa uwiha uywasqankuta  tupachistin qillqay."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kawra hinaspa uwiha imayna uywasqanku Qichwa runakuna USA runakuna Mikuchisqanku Puñuchisqanku Hampisqanku Mirachisqanku Unqusqanku Simi qullqa:  Qallu qallu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Demasiado, mucho   KULLU LLAQLLAY  KULLU LLAQLLAY   RURANA Chirusqakunata qawapayay hinaspa qillqana  maytuykipi tapukuykunata kutichiy: ."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Imayna rikchaq sachakunapa kullunmantataq kay rikchaq  llamkanakunata llaqllanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kay rikchaq llamkanakunata hinallaraqchu llaqtaykipi  rurachkanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kay rikchaq llamkaykuna imaynanpitaq chinkachkanña.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Llaqllanapaq sachakunata yapamanta wiñachinapaq matataq  rurachwan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kullu ukupiqa ñam huk  rikchay kachkanña.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Chaymi  llaqllaq runaqa rikchanata rimapayan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",ÑAWPA LLAMKAY  ÑAWPA LLAMKAY  Paqarimusqa: Kullu llaqllayqa unay unayniyuq llamkaymi.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ñawpaqtaqa yaqa  lliw ayllukunam kulluta llaqllaspanku ruranankunata ruraqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Takllata, kucharata, wisllata, muchkata, yuhuta, punkuta  imam rurarqanku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kullu llaqllay yachaykunam watakuna  risqanmanhina chinkachkan.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Lastikumanta, hirumanta  llapa ima rurasqankuraykum kullumanta  llaqllasqakuna  chinkarqunña, kaspapas achka qullqipa chaninñam."
