document,sentence
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Aylluykipi awanapaq ima yachaykunatawantaq  riqsinku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chay willasusqankita qillqana maytuykipi   chiruy.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawinchasun Manaraq qillqasqata ñawinchachkaspa ruraykuna:  Manaraq ñawinchachkaspa, allinta chiruta qaway,  hinaspa qillqasqapa sutintawan ñawinchay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawinchasqanmanhina ruyaykuna:  Kunanqa, qatiq willakuyta ñawinchay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawincharquspaña ruraykuna:  Ñawinchayta tukurquspa, kay tapukuykunapa  kutichiyninta qillaqana maytuykipi qillqay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Ima kunatam uywamanta awanapaq       hurqunchik?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,kay kuyuq qillqakunata sumaqta ñiqinchaspa  simikunata paqarichiy chayta qillqana maytuykipi  qillqay.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"wallmi tuyqa   yawa   Yachakuq masiykikunawan kay rimanakunata  umanchaykuychiy, imaniyta munan."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"“Away yachachiy” “Awayqa sumaq  pachasqa puriymi”    Chiruta allinta qaway, hinaspa yachakuq  masiykikunaman willariy, warmikuna imatam  rurachkanku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kunanqa, kay tapukuykunapa kutichiyninta qillqana  maytuykipi qillqay: a."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Imakunawantaq millwata utaq qaytuta       tiñinku?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Wakmanta qillqasqata qawariy, hinaspa ñawinchay,  kunanqa kay tapukuykunata rimaspalla kutichiy: a."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Kay tapukuypa kutichiyninta qillqana maytuykipi  chiruy:  a.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Imaynatatatq llaqtaykipa awayninkunata      huk llaqtakunaman rikchiwaq?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Huk llaqtakunapa  yachayninkuna   Takile awakuyninmanta yachanapaq  ñawinchasunchik.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Takile llaqtapi ayllukuna,  warmi qari anchata riqsikuspa kuyakuywan  waytata, warata,  qispichinku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Walita, llikllata, chukuta,  puñunakunata awakunku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ayllu ukumantaraqsi  mamankupa, taytankupa taytamamankumantaraq  paqupa, wikuñapa, llamapa millwanwan  awanapaq puchkayta yacharqaku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Takile ayllukunaqa pi kasqanta yuyaymanaspa,  allinta riqsikuspa, kuyakuywan pachankunata  rurakunku, mana awakuqtaqa, “kurpa  makim” nispanku llakiwan qawanku, chaysi  taksanmantaraq makinkuta hampispa awakuyta  yachachiptinku lliw pachankuta  awakuspa churakunku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawinchayta tukurquspa, kay tapukuykunapa  kutichiyninta qillqana maytuykipi qillqay:  a."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Ima llaqtamantataq kay qillqasqa rimachkan?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Yachakuq masiykikunawan rimanakuy, kay  rimaykuna ima ninanmi: Mana awakuqtaqa, “kurpa makim” nispanku  llakiwan qawanku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Taksanmantaraq makinkuta hampispa awakuyta  yachachiptinku  Qillqa maytuykipi kay tapukuykunapa kutichiyniykita  qillqay: a.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Huk llaqtakunapa awaynin riqsiy allinchu?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"b  Yachakuq masiykiwan huñunakuy, hinaspa qatiq  tapukuykunata hamutaykuychik,  hinallataq  rimanakuychik."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Willarikuy  ¿Aswan allin  ñawinchanaykipaq,  imatataq rurawaq?"
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Chiruta qaway, hinaspa qillqasqata ñawinchay rimay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Anti suyupi kawsaykuna tarpuypiqa llapallan  ayllukunam ancha yupaychaspa ruranku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Chaypaqmi  Pacha Mamaman, Apukunaman, llamkanakunaman,  yapuq uywakunaman kuyakuyninkuta haywarinku  hinallataq muhukunamanpas; ichaqa kay ruraypiqa  muhukunata aqawan challaspa, pukuspa,  saminchaspa ima rurana."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Llaqtanchikpi tarpuymanta  yachasun    Chiruta qaway, hinaspa yachakuq masiykikunawan  rimariychik."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Chirukunata qaway, hinaspa papa tarpunapaq sapa  ima llamkanakunamanta rimariy."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Aylluyki ima yachaykunatataq papa tarpunapaq  yachanku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chayta qillqana maytuykipi qillqay.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawinchasun Manaraq qillqasqata ñawinchachkaspa ruraykuna:  Siqikunata allinta qaway, manaraq  ñawinchachkaspa."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Ñawinchasqanmanhina ruyaykuna: Kay qillqasqata amawtaykiwan kuska ñawinchay.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Tarpuypaq allichakuy Imayna tarpunapaq .
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chakrakunata uywapa wanunwan          wanuchana.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Papa muhutam uchpawan chapuna, uru       mana yaykunanpaq ."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Chaki takllata, yapuq turukunata allichakuna     allpa qallpachanapaq."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Tarpuypaqqa siñakunata ñawinchana        hinaspam puriq killapi qallarina tarpuytaqa.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawincharquspaña ruraykuna: Ñawinchayta tukurquspa, tapukuykunapa  kutichiyninkunata tarispayki qillqana maytuykipi  qillqay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"h.   Siñakunata wañinchana ¿Manaraq         tarpuchkaspa, tarpuyta tukurquspaña?"
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Wakmanta ñawinchay, imayna papa tarpunapaq  ñiqinchay, chayta qillqana maytuykipi qillqay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Papa muhutam uchpawan chapuna, uru  mana yaykunanpaq Tarpuypaqqa siñakunata ñawinchana  hinaspam puriq killapi qallarina tarpuytaqa."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Papa muhutam uchpawan chapuna, uru  mana yaykunanpaq."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Rimanakunata ñawinchay, hinaspa  rimasqanmanhina  qillqana maytuykipi chiruy."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chakrakunata  uywapa wanunwan  wanuchana.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Tarpuypaqqa  siñakunata  ñawinchana  hinaspam puriq  killapi qallarina  tarpuytaqa.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Yachakuq masiykikunawan tapukuymanta huñupi  rimanakuspa kutichiychik: ¿Receta qillqasqapi ñiqinchasqanmanhinachu  rurana?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Recetamanhina ¿imaynanpitaq papa muhu  uchpawan chapusqata yachanchik?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Qillqasqata ñawinchay, hinaspa qillqana maytuykipi  chiruy."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Qillqana maytuykipi kay tapukuykunapa  kutichiykunata qillqay: a.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Huk llaqtakunapa  yachayninkuna   Huk llaqtapa imayna tarpusqanmanta ñawinchasun.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Matsigenka ayllupi tarpuypaq allpa allichay Manaraq allpata  allichachkaspa, allin allpa  tarpunapaq kasqantaraq  qawaykunku, chaymanta  tarpunapaq kaptinqa piri  pirita kachuykuspanku  akllasqa allpapi  tuqaykunku; chaynallataq,  hatun raku sachakunata  kuchunankupaq  piri pirita kachuykuspanku sapa sachapa  kullunman tuqanku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chayqa sachakuna  utqayllaman kuchunankupaq.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Allpa allichaypiqa  matsigenkakunaqa achikyasqanmantapuni  llamkayta qallarinku, aswanqa mana  pisipanakupaq piri piri uhuchata  kachuykuspankum llamkarinku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Chakra kichayta tukurquspankuñataqmi, yuka sara  tarpunankupaq uchkuyta qallarinku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Chaytaqa  takarpuwanmi lliw chakra muyuriqninpim  uchkunku, yukapaqñataqmi allin uchkutam  ruranku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chayqa hatun yuka wiñananpaqmi.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Wakinkunañataqmi hatun yukakunata  hurqunankupaq “kimari kimar” nispa kikillankupi  rimapakuspanku tarpunku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"h.  ¿Imaraykutaq chakuqkuna uywakunapa takiyninta,    waqayninta yachapayananku?"
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Manaraq chakuq rickaspa wayus pachata  allichanku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Chakuqkunaqa uywakunapa waqayninta, takiyninta  ima yachananku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,b Qarikunaqa llapa imawan chakuq rinankupaq  allichakunku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kunan watakunaqa pukyunchikkuna, quchanchikkuna,  mayunchikkunapas chakichkanku, chaymi yaku  pisillaña."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Yaku uywanmanta yachasun   kay siqikunata allinta qaway, hinaspa yachakuq  masiykikunawan rimariychik."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Kay tapukuykunawan  munaspaykiqa yanapakuwaq.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kunanqa, kay tapukuykunapa kutichiyninta qillqana  maytuykipi qillqay, chiruy ima."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Aylluykipi ima yachaykunawantaq yakumamata  uywanku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chay yachayta qillqana maytuykipi chiruy.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawinchasun Manaraq qillqasqata ñawinchachkaspa ruraykuna:  Manaraq ñawinchachkaspa, allinta chiruta qaway  hinallataq qillqasqata ñawinchay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Chaymanta  yachakuq masiykikunawan rimariychik.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawinchasqanmanhina ruyaykuna:  Kunanqa, kay qillqasqata ñawinchay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Yaku Mamanchikmanta Ñuqanchikpa kawsakuyninchikmanhinaqa  Yaku Mamanchiktam anchata chaninchaspa  yupaychanchik.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Yaku Mamanchiqqa Pacha  Mamanchikpa yawarninhinam, mana pay kaptinqa  manachá runakuna, uywakuna, sachakunapas  kawsanmanchu, ni imapas kanmanchu, chaymi  sumaqta hamutarispa Yaku Mamanchiktaqa  llapallanchik waqaychananchik, yupaychananchik  ima."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Kay qipa watakunatam Yaku Mamanchik llapallan  suyukunapi llaqtakunapipas utqayllamanña  pisiyachkan.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Pukyukuna, quchakuna, mayukunapas  llakikuyllapaqñam chakikuchkan."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Imanasqataq  Yaku Mamanchik tiqsi muyunchikpi sinchita  pisiyachkanman?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawincharquspaña ruraykuna:  Ñawinchayta tukurquspa, qillqana maytuykipi  tapukuykunapa kutichiyninta qillqay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Imataq mana Yakumama kaptin kanman?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Imaynam Yakumama kunan watakuna        kachkan?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"kay qillqakunata simi pasmimanhina ñiqinchay,  chaymanta qillqana maytuykipi qillqay."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"wallmi tuyqa   yawa   Kay rimanakuna imaninanmi, yachakuq  masiykikunawan rimariychik."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"“Yaku Mamanchiqqa  pisiyachkan” “Yaku Mamanchiqqa  Pacha Mamanchikpa  yawarninhinam”    Chiruta qaway, hinaspa yachakuq masiykikunaman  willarikuy."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kunanqa,kay tapukuykunapa kitichiyninta qillqana  maytuykipi qillqay: a."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Wakmanta qillqasqa qawariy hinaspa ñawinchay.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kunanqa, kay tapukuykunata rimaspalla kutichiy: ¿Ima niraq qillqasqata ñawinchanki?"
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Kay tapukuykunapa kutichiyninta, qillqana  maytuykipi chiruy:  a."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Imatam rurawaq yaku mama uywanapaq       riqsichikuyta?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Huk llaqtakunapa  yachayninkuna  Qispi llaqtapa yakumama tarpuymanta yachasun.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Yakumama tarpuy Qispi llaqta sutiyuq  Ayakuchupa suyunpi runamasinchikkunas ancha  wataña yaku mamawan  uywanakunku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Yaku  tarpuyta chaynallataq  para yaku huñuspa  waqaychayta yachakunku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Paykunas hatun raymita qispichinku, yaku  mamarayku yarqa aspi  sutichaspanku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Kay pachakunapis huk llaqtakunapas hinaspa huk  suyukunapas yaku pisiyasqanmanhina kay Qispi  Llaqta runamasinchikkunapa hatun yachayninta  qatipakunku.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Qucha rurayta, suqya mirachiyta, yaku uywanapaq sachakuna, qurakunata riqsispa huk ayllulla  kaspanku allin kawsakuyta kallpanchanku."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"Ñawinchayta tukurquspa, qillqana maytuykipi kay  tapukuykunapa kutichiyninta qillqay:  a."
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Kay rimanakunamanta yachakuq masiykikunawan  imaninanmanta rimariychi yaku mamawan uywanakunku Qispi Llaqta runamasinchikkunapa hatun  yachayninta qatipakunku  Kay tapukuykunapa kutichiyninta qillqana maytuykipi  qillqay: a.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Yakumamanta iskaynin qillqasqapi kaq        yachaykunata tariy?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,Yachakuq masiykikunawan kay tapukuykunamanta  umanchariychik hinallataq rimariychik.
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,¿Llapa ñawinchasqaykimanta  tapukuykunata allintachu  kutichinki?
Ñawinchana Maytu 2 Quechua - Chanka. Texto de Comunicación del 2° Primaria - Quechua Chanka,"¿Aswan allin  ñawinchanaykipaq,  imatam rurawaq?"
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Kay ñawinchana maytuqa llaqtaykipi yachaykunamanta,  chaynallataq ñawinpa willakuykunamanta  yachanaykipaqmi yanapasunki, hinallataq mama  simiykipi sumaqta tuqyachispa rimakuyta, allin  qillqakuytapas yachachisunkitaq, chaymantapas  aylluykikuna chaninchayta, Pacha Mamanchikta  kuyakuywan mana qachachaspa aswan waqaychayta  yachachisunkitaq."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Arí, kay pawqar waray, ayriway killakunapim tarpukusqanchik  kawsaykuna ña rikurimunña."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Chaytam llapa pisquchakunapas  purun uywakunapas kusisqallaña takispanku willamuwanchik.
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Hinaptinmi chakranchikkunata rispa, killata qawarispa,  Pacha Mamanchikman ayllukunamanpas mallichinchik."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Pisqukunamanta urukunamantapas sumaqta llullu  kawsayninchiktaqa waqaychanchik.
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Chaymi aswanqa  utqayman puqunqa, mikunapaq, rantikunapaqpas."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Llaqtanchikpi llullu kawsaykunamanta  yachasun   Chirukunata sumaqta qawaykuspayki yachakuq  masiykikunawan rimanakuychik.
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Qatiq tapukuykunawan  yanapakuykuspa: a.  Qawasqayki chirukunapi llapa runakuna ¿imatataq          rurachkanku?
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,¿Imakunawan yanapakuspataq llullu kawsaykunata pallanku?
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,h.  ¿Pikunataq llullu kawsay pallaypi llamkanku?
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Chirukuna qawasqaykimanhina qatiq tapukuykunata qillqana  maytuykipi kutichiy: a.
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Chirukuna qawasqaykimanhina, ¿imatataq chiqaptapuni        llullu kawsay pallaymanta niwaq?"
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,h.  ¿Llapa ayllukuna imakunatataq manaraq llullu kawsaykunata      pallachkaspa ruranku?
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Chaytam  wasiykipi kaqkunata tapurikamunki, hinaspa qillqana  maytuykipi qillqaykamunki."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Ñawinchasun Manaraq qillqasqata ñawinchachkaspa ruraykuna:  Chiruntaraq qawaykuy, chaynallataq qillqasqapa sutinta."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Chaymantaña qillqana maytuykipi tapukuykunataqa kutichinki.
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"¿Yuyaymanasqaykimanhina, imamantaraq kay          qillqasqa nichkanman?"
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"h.  Chiru qawasqaykimanhina, ¿yuyaymanasqaykimanhina,      ima willakuytataq qillqasqapi tariwaq?"
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Masiykikunawan kay qatiq tapukuykunamanhina rimanakuy.
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,¿Imatataq llullu  kawsay pallaymanta yachanki?
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,¿Ñawpaqta llullku kawsaykuna pallaymanta            ñawincharqankichu?
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Ñawinchasqanmanhina ruyaykuna: Kunanqa, kay qatiq qillqasqata ñawinchaykuy."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Chakranman  chayarquspansi, kuchun kuchun  chakranta qawamusqa."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Chaymantañas puqusqa kaq  chuqllukunata kiwllispan pallayta  qallarichkaptinsi, huk paya yutu papa suka ukumanta  pawarqusqa."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Hinaptinsi, mama Martinaqa  chuqllu pallasqanta saqiykuspan  yutupa pawasqan papa sukata   maskaykusqa."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Chaysi chay  papapa yuran ukuchapi yutupa  runtun qucharayachkasqa.
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Mama Martinaqa  yutupa  runtuntas millqakurqun,  chaymantas pallasqan  chuqlluta  qipipakuykuspan wasinman asi asillaña kutikusqa."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Yutuqa, mama Martina ripuqta  rikurquspansi runtun qawaq kutisqa."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,Chaysi yutuqa manaña runtunta  tarisqachu.
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Hinaspansi, tuta punchaw  runtunmanta waqastin llakillawanña  purisqanpi wañurqusqa."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Ñawincharquspaña ruraykuna:  Qillqasqapa ukunpi tapukuykuna kutichinaykipaq tarinki,  hinaspa qillqana maytuykipi qillqaykunki."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Kaqninkuna:  Chaynata ninchik, llapa runapa,  uywakunapa, sachakunapa,  imapapas hawa rikchayninkunata."
Ñawinchana Maytu 3 Quechua - Chanka. Texto de Comunicación del 3 ° Primaria - Quechua Chanka,"Mana sasachakuspallam   pipatapas,  imapatapas hawa  kaqnintaqa qawaykunchik."
